individual_id.x,label,Home.Time,TD.Unknown,TD.Stationary,TD.Active,TD.Auto,Time.Unknown,Time.Stationary,Time.Active,Time.Auto,TR.Unknown,TR.Stationary,TR.Active,TR.Auto
11043hh1,Week_1,1.595992063,3.592677521,0.188974823,3.046070397,26.91603254,0.961825397,1.111851852,2.202857143,0.632579365,4.850947871,4.97670645,5.323489778,4.453394522
11338hh1,Week_B,0.306833333,3.414101742,0.571927609,8.359916607,1.664342894,4.804212963,5.452666667,1.273888889,0.080833333,0.126602931,0.053849348,0.957850565,3.370730603
11338hh1,Week_V,0.27162037,3.586041203,0.545388324,2.781782419,,4.984642857,4.812420635,0.574166667,,0.068969691,0.054052239,0.371807548,
11338hh1,Week_1,0.33484127,3.977925908,0.580391792,2.319120759,1.209918518,5.561230159,5.007619048,0.54452381,0.060277778,0.066577533,0.053882767,0.324399421,3.128280848
11446hh1,Week_B,1.005777778,0.209778225,,4.554441654,,0.116041667,,0.948611111,,0.540614759,0.173344009,0.658396293,
11446hh1,Week_V,2.979563492,0.607626276,,3.518106688,,0.183444444,,0.712277778,,0.697240841,0.121283982,0.696307843,0.008302889
11446hh1,Week_1,0.479305556,0.771107482,,3.622948188,,0.200555556,,0.744583333,,0.675170429,0.076749833,0.721568204,
1156hh1,Week_B,2.908373016,4.987094393,,2.710880242,6.493480369,0.363240741,,0.50962963,0.177222222,0.264753176,,2.324277585,0.109503893
1156hh1,Week_V,3.14781746,6.525311112,,5.576553195,16.56784283,0.714027778,,1.008819444,0.439375,1.494526511,,5.934030839,0.74678297
1156hh1,Week_1,2.124027778,3.434774995,,4.566289931,12.22528761,0.583819444,,0.927592593,0.426736111,1.394692896,,5.99401373,0.85406875
11745hh1,Week_B,7.31015873,1.654156645,0.380079501,0.469731742,11.84347242,0.737708333,1.809027778,0.215277778,0.276666667,0.785615842,1.159911478,1.252024606,2.148119979
11745hh1,Week_V,7.074206349,2.398196376,0.635019213,0.652976547,8.42355679,1.157111111,2.366805556,0.246,0.207277778,0.629556258,0.492630631,0.958645939,1.382473369
11745hh1,Week_1,7.167777778,2.044090238,0.733684873,0.553656239,9.429109809,0.651611111,2.033333333,0.136444444,0.267888889,0.565301752,0.577898876,0.890321783,1.204567006
11775hh1,Week_B,6.570740741,8.438914921,1.473929016,2.857113183,34.38303745,3.340444444,3.212685185,0.782333333,0.485972222,19.87973895,17.35762483,14.37919016,13.65211476
11775hh1,Week_V,7.358935185,11.02763437,1.704902789,2.307465973,42.54070671,4.839930556,2.92287037,0.694583333,0.570092593,20.09215983,18.18123745,14.74962005,16.66122396
11775hh1,Week_1,9.71515873,0.767934329,0.13626459,3.247272125,5.329082728,0.312277778,2.202777778,0.875,0.220555556,0.09477369,0.08154144,0.92752272,1.574620767
11800hh1,Week_B,0.661666667,1.942405857,1.287387147,0.683826683,21.13521301,1.296666667,2.429277778,0.37202381,0.774365079,2.146665843,2.094206236,1.903866646,1.951644898
11800hh1,Week_V,0.363722222,2.20356116,0.310040741,0.804780381,28.99158532,1.870079365,2.36781746,0.467936508,1.222916667,2.236799138,2.27396937,2.181059544,2.781237929
11800hh1,Week_1,0.979583333,2.628764311,0.332696274,0.994564403,40.1317213,2.297142857,2.549246032,0.548452381,1.24837963,2.771561099,2.208016038,3.69710049,3.469082808
11800hh2,Week_B,0.441296296,1.176744423,0.133512254,0.703396985,39.20763199,0.640648148,1.233611111,0.3925,1.313055556,4.854925818,2.469186395,6.489801447,3.412347648
11800hh2,Week_V,0.485166667,1.522527764,,1.129160096,15.23710642,1.03962963,,0.498518519,0.629166667,1.550704397,,1.483623249,1.654627871
11800hh2,Week_1,2.206468254,2.430290655,0.235144072,1.028491528,25.1314213,0.500277778,2.860833333,0.586875,0.939888889,0.546810348,0.914278154,0.560693279,1.637313603
11855hh1,Week_B,1.220833333,2.699456644,,6.495078445,1.747263575,0.605777778,,1.076150794,0.336111111,0.925188968,0.108524741,1.117341177,0.574948437
11855hh1,Week_V,0.842460317,1.566660695,,6.764096387,7.606905689,0.46452381,,1.206904762,0.874513889,1.553509179,0.007796798,1.829401982,1.286419901
11855hh1,Week_1,0.649444444,1.099216372,,5.575919103,0.371352894,0.280357143,,0.958968254,0.515694444,0.654078187,0.041449935,0.89400003,0.248300212
11855hh2,Week_B,0.516825397,0.440095517,,9.295547053,0.193535901,0.428981481,,1.603730159,0.613055556,0.720857651,,1.294232893,0.374168385
11855hh2,Week_V,0.818928571,0.555171975,,8.121880151,0.049130078,0.332222222,,1.464801587,0.122037037,0.841276618,0.386541747,1.451693008,0.313777145
11855hh2,Week_1,0.556587302,0.946675296,,7.912196556,0.080884145,0.308055556,,1.337222222,0.114074074,0.760666808,0.14126411,1.333805941,0.674765095
12002hh1,Week_B,12.8922619,3.79107812,0.159271642,3.119554068,2.375122136,1.441111111,0.940555556,0.609484127,0.117777778,0.019740121,0.007757952,0.256892063,0.433953654
12002hh1,Week_V,12.37400794,1.381700805,0.179451299,4.158606748,2.39344671,0.708148148,0.923611111,0.774388889,0.133611111,0.016915181,0.009156409,0.188184166,0.424473656
12002hh1,Week_1,12.86039683,2.047793272,,4.619265714,8.646158905,0.71,,0.973055556,0.346388889,0.089313029,0.016838118,0.267080507,1.545727231
12173hh1,Week_B,6.678,0.972720416,,2.773355135,11.70679497,0.111944444,,0.447222222,1.491944444,0.45344374,0.034739114,0.504559982,0.779684067
12173hh1,Week_V,2.598888889,12.99576316,0.135123916,3.765122359,18.69029712,0.880416667,0.770486111,0.570694444,2.019375,6.562199958,4.370360949,10.25593873,9.357661481
12173hh1,Week_1,2.446944444,11.90845299,0.271358634,4.20730095,16.69117168,1.460555556,1.518055556,0.605416667,3.013472222,6.454101236,5.647672208,7.097952986,8.018129098
12578hh1,Week_B,7.027420635,1.993917754,0.13908322,5.475258279,4.58730341,0.7925,0.743888889,0.706722222,0.21662037,0.56528785,0.570618699,1.018494088,1.06982645
12578hh1,Week_V,6.575039683,1.180352912,0.101533272,0.460726398,5.966731552,0.759166667,0.45,0.169351852,0.279074074,0.37512415,0.51869409,0.633200238,1.099575729
12578hh1,Week_1,7.952857143,1.478562348,,0.367436743,5.973901685,0.622611111,,0.233680556,0.260069444,0.259536216,0.444685956,0.585344982,1.155407845
12623hh1,Week_B,8.069246032,0.458630942,,5.663521207,,0.074444444,,1.261706349,,0.030644785,0.011823969,0.303009896,
12623hh1,Week_V,6.348730159,0.215328172,,3.859468756,,0.123055556,,0.903333333,,0.020848254,0.012775043,0.1580667,
12623hh1,Week_1,6.858015873,0.196529962,,5.255834806,,0.093611111,,1.230595238,,0.022583688,0.012205807,0.282906025,
12645hh1,Week_B,4.439206349,,,6.346745525,22.61245124,,,1.003055556,0.613611111,0.072479693,0.062710908,0.524425568,4.254805372
12645hh1,Week_V,3.940674603,2.976829723,0.286607304,7.636933303,14.85132632,1.684259259,1.005694444,1.309603175,0.417777778,1.078735134,1.095007255,1.037076632,2.856601071
12645hh1,Week_1,3.869325397,10.88979641,2.091508541,10.26238121,22.58451565,2.588888889,2.947222222,1.83734127,0.60875,3.10335958,2.941914146,3.306055522,4.327107758
12905hh1,Week_B,1.291018519,0.774660246,,4.377180568,8.741410744,0.299722222,,1.040347222,0.311111111,0.358768729,,0.935417882,1.916203148
12905hh1,Week_V,1.100952381,0.188595802,,4.497041021,13.13910835,0.194444444,,1.204111111,0.433888889,0.23687069,,0.860869115,1.791963732
12905hh1,Week_1,1.859880952,0.404888485,,3.448029527,8.766422508,0.118611111,,0.845611111,0.343611111,0.181863293,,0.787946428,1.927080296
12956hh1,Week_B,5.172738095,0.185482131,,1.762802452,,0.055555556,,0.473888889,,0.025524055,0.008503471,0.080643404,
12956hh1,Week_V,10.29851852,,,1.93006829,,,,0.550462963,,0.019538785,0.017425576,0.135212322,
12956hh1,Week_1,9.21,0.981878755,,1.534400553,4.759753889,0.444722222,,0.407388889,0.157222222,0.039379187,0.042778832,0.202335106,0.829672976
1308hh2,Week_B,2.571111111,4.585783458,,,15.13787609,0.171111111,,,0.316574074,0.937047178,,,1.745140163
1308hh2,Week_V,1.470416667,3.815792825,,,9.656444587,0.087222222,,,0.209444444,4.69254792,,,0.560892079
1308hh2,Week_1,1.687857143,,,,2.24555458,,,,0.155972222,0.368643365,,,0.760638256
13160hh1,Week_B,0.952083333,0.544079882,,1.312884996,20.53705957,0.506944444,,0.481944444,0.682916667,0.541450896,0.278200182,1.900744539,3.068983755
13160hh1,Week_V,0.211388889,0.376795868,,1.774874345,9.920865563,0.158888889,,0.585555556,0.368888889,0.537857505,,0.777823433,0.923799701
13160hh1,Week_1,0.114722222,0.918999694,,2.242331827,10.23338636,0.243888889,,0.775,0.463055556,1.353898781,,1.34895571,1.096283637
13312hh1,Week_B,1.239444444,6.76010058,0.157485839,3.045224842,2.737149184,5.099722222,1.431527778,1.713888889,0.110555556,1.534985862,2.590656411,1.455698025,1.245874079
13312hh1,Week_V,2.115046296,1.219807017,,2.198465979,,0.254513889,,0.837731481,,0.070365454,,0.156766033,
13312hh1,Week_1,2.619166667,1.194870648,,3.344831849,,0.254398148,,1.191309524,,0.084644401,0.028963186,0.289583927,
13399hh1,Week_B,1.91297619,0.927790282,0.147915955,1.774277447,3.647377873,0.98734127,0.242222222,0.470753968,0.600092593,0.223906205,0.086850561,0.164331851,0.486714195
13399hh1,Week_V,1.949285714,0.851615171,0.239264474,2.042346166,0.866886364,1.078095238,0.316527778,0.566349206,0.536706349,0.111460824,0.064781202,0.106142292,0.123577159
13399hh1,Week_1,1.614388889,1.049551186,0.126660264,1.620500105,1.734119029,1.183194444,0.31462963,0.460902778,0.476597222,0.741203121,0.074841392,0.27523344,0.632002788
13401hh1,Week_B,0.190555556,0.978309194,0.246806442,0.170504558,3.517130339,0.304166667,0.465,0.0825,0.359305556,0.682242228,1.375893995,1.36661828,0.818718539
13401hh1,Week_V,0.659166667,2.055151025,0.146259664,,2.481821058,0.414722222,0.281111111,,0.226296296,0.647397744,0.700837055,,0.935055322
13401hh1,Week_1,0.147916667,2.297856964,,,2.080317711,0.334027778,,,0.198888889,0.64299787,,0.559508483,0.896068621
13474hh1,Week_B,1.03,2.52146255,,1.180129812,5.035277581,0.864166667,,0.416944444,0.294166667,0.439106444,0.54670795,0.647250469,1.580310144
13474hh1,Week_V,0.904722222,1.546789768,,,,0.321111111,,,,0.047209489,,0.041845381,
13474hh1,Week_1,2.046666667,4.264431407,0.756015246,2.100523894,12.66835395,0.547222222,1.093888889,0.631388889,0.543333333,0.177972841,0.365404895,0.526233492,1.409980461
13491hh2,Week_B,3.4275,5.484297015,,3.821280085,28.73546291,0.885694444,,0.837708333,0.842222222,3.707844128,0.835203412,5.49243239,6.270268029
13491hh2,Week_V,2.885714286,2.747714357,,7.819552482,35.29115049,0.466805556,,1.722916667,1.141388889,1.106399262,1.079967819,3.475684901,8.343900095
13491hh2,Week_1,1.587333333,0.863445595,,6.359699373,23.9963236,0.540648148,,1.512944444,0.42125,1.879968854,1.836508413,3.05165648,4.311098019
13521hh2,Week_B,4.164398148,2.461953289,0.913854948,5.540888772,19.38532714,0.287152778,0.343888889,1.235277778,1.008333333,0.907216038,0.354041349,2.925119093,2.390906798
13521hh2,Week_V,4.834087302,2.540287134,1.285911541,4.922865272,22.75977398,0.3775,0.15537037,1.070222222,0.627277778,1.983553618,0.596732793,3.480682063,2.441521436
13521hh2,Week_1,4.386428571,2.468634757,1.219994447,4.600618097,8.590360987,0.262777778,0.280833333,1.141888889,0.480277778,0.489319361,0.049565825,1.386671942,0.588590628
13824hh1,Week_B,9.355238095,8.811392623,0.630831954,3.419673188,16.61959964,3.086587302,2.134444444,0.767592593,1.318134921,4.861507819,4.87933247,6.91896199,3.309847755
13824hh1,Week_V,5.433564815,12.99834826,0.370553127,2.813096687,20.42901859,3.143166667,2.187944444,0.678611111,1.538,3.411976805,4.241408483,6.692904132,2.871656171
13824hh1,Week_1,3.584513889,10.11283891,1.121925981,2.510274064,25.27088676,3.212986111,1.994652778,0.848125,1.706458333,6.192024075,7.779533555,7.658985844,4.616129276
139hh1,Week_B,2.050416667,2.398867804,0.23772128,2.681372522,12.72042814,0.463611111,0.204722222,0.538472222,0.44125,2.014384673,2.345682915,1.480761117,2.862788391
139hh1,Week_V,3.463657407,,,0.392043129,2.550000766,,,0.081944444,0.086111111,0.01394015,0.016792905,0.049276355,1.066652827
139hh1,Week_1,2.068333333,,,0.562810904,5.049540816,,,0.176388889,0.321666667,0.107648166,0.005990367,0.08816836,0.498126601
14309hh1,Week_B,3.555,1.427918643,0.318658233,2.421168372,12.57069461,0.950833333,1.505,1.033541667,0.392986111,1.551987425,1.427724068,2.603369124,2.009815086
14309hh1,Week_V,3.10015873,0.864002385,0.060575888,2.335472494,9.965596265,0.453666667,1.601666667,0.654285714,0.377111111,1.283584533,0.65525149,1.151156083,1.941581353
14309hh1,Week_1,2.362222222,0.853430057,0.157571739,1.691062977,9.771090493,0.605,1.008703704,0.645416667,0.313680556,1.029777764,0.979789119,1.230351361,1.68014823
14325hh2,Week_B,0.435787037,,,5.830290206,,,,1.264722222,,0.02505708,,0.669384705,
14325hh2,Week_V,0.437824074,,,7.657496083,,,,1.649351852,,,,1.029679278,
14325hh2,Week_1,0.412261905,,,7.116569501,,,,1.475793651,,,,1.042136585,
14385hh1,Week_B,1.273472222,6.985094334,,0.09443628,14.11108424,0.505208333,,0.026388889,0.68625,2.185223521,,1.550016998,1.901536752
14385hh1,Week_V,1.629365079,6.647544964,,0.126861178,11.9783616,0.374277778,,0.064444444,0.513055556,1.422568706,0.011439313,1.722910071,1.301428861
14385hh1,Week_1,2.794325397,9.608165056,,0.304291886,16.92146942,0.816064815,,0.217638889,1.19,1.835949782,1.865642549,2.274108658,1.465954387
1473hh1,Week_B,10.81753968,1.007563445,,1.329679499,30.00440088,0.594166667,,0.549027778,0.609,0.705303096,0.326513388,2.217244528,5.070620688
1473hh1,Week_V,2.871805556,3.098763578,0.233722278,7.301756719,41.40512644,3.180714286,2.884960317,2.274325397,0.732166667,322.1639395,336.469348,320.6694398,285.0851414
1473hh1,Week_1,9.497579365,0.97059711,0.164101094,1.678142899,27.71761693,0.433958333,0.947222222,0.759944444,0.598777778,0.701347692,0.552882186,1.948478498,4.144024159
14999hh1,Week_B,11.72486111,1.097095393,,1.478529905,1.028930165,0.512777778,,0.572083333,0.058333333,0.035638128,0.018338116,0.076587093,0.655233672
14999hh1,Week_V,8.130992063,1.907104171,,1.579688487,25.32415104,1.378611111,,0.434305556,0.553888889,0.411928194,0.26070443,0.410632581,6.140977065
14999hh1,Week_1,9.98468254,1.864807432,,0.731878269,12.97941011,1.099861111,,0.266111111,0.32375,1.023169981,0.62435846,1.032854765,3.38213794
15046hh1,Week_B,4.440595238,0.345434881,,3.245502057,19.50938871,0.137777778,,0.902222222,0.599537037,0.22489137,0.008269285,1.767367455,2.858265149
15046hh1,Week_V,3.388412698,0.525074122,,0.358941452,12.22701784,0.236805556,,0.172777778,0.443055556,0.114751604,0.097613446,0.341398632,1.179423464
15046hh1,Week_1,4.153055556,0.770874245,,1.258005976,12.62071982,0.340092593,,0.458958333,0.534814815,0.283018476,0.247578904,0.594257126,1.077808211
15394hh1,Week_B,7.11912037,3.28108057,0.546366301,5.173277695,,1.072314815,3.337083333,1.172833333,,0.626036905,0.979195568,1.113801621,
15394hh1,Week_V,6.46087963,4.009992501,0.164936624,6.726387532,2.547156895,1.654087302,2.090208333,1.42781746,0.149166667,1.634050965,1.671873829,2.304854,3.227990982
15394hh1,Week_1,6.478412698,5.950850896,,4.32774118,15.70208009,0.456574074,,0.723452381,0.804166667,0.152662151,0.236140109,0.880346981,1.975072513
1572hh2,Week_B,3.092420635,0.573600532,,3.813955972,32.1527602,0.199722222,,1.023287037,0.587777778,0.79815886,0.517984699,3.684626427,7.092563785
1572hh2,Week_V,3.371865079,1.589748608,,1.382630015,61.17507815,0.515277778,,0.415694444,1.025972222,6.902537743,4.587834834,7.133170536,11.97593248
1572hh2,Week_1,2.286388889,1.611329511,0.594547345,2.562313699,68.32079462,0.818166667,0.969444444,0.697731481,1.160777778,11.26307075,9.736553254,11.77344596,13.31745976
16005hh1,Week_B,4.109880952,6.877195585,1.806923236,10.3252331,9.719166676,1.115238095,1.91212963,1.912460317,0.45912037,2.851468087,3.157294748,4.030670601,4.251802405
16005hh1,Week_V,3.624325397,7.005654204,1.821096575,11.79528014,12.50396015,1.286269841,0.936111111,2.325039683,0.541111111,3.643567185,3.070171773,3.104898181,5.227396893
16005hh1,Week_1,3.307738095,5.869128274,0.533330471,8.223409252,6.59761912,0.765787037,0.712361111,1.655753968,0.187083333,2.663566612,2.87268028,4.291705387,3.190416914
16081hh1,Week_B,3.269351852,0.928107363,0.860818836,3.298361997,1.570214485,1.338611111,1.301111111,0.787083333,0.605,0.468493597,0.335691588,0.847127877,0.725598477
16081hh1,Week_V,2.268703704,7.559953698,0.879050671,2.522726052,32.98413519,0.826157407,0.660092593,0.555722222,0.897,6.078752655,5.230621061,5.89048745,6.340251233
16081hh1,Week_1,1.460793651,3.288801595,0.271607338,1.975701056,32.5119007,0.655198413,0.686203704,0.43337963,1.083888889,4.715004497,3.158036294,5.350221195,5.626982573
16623hh1,Week_B,2.600912698,4.870168355,,1.447667379,3.154098326,0.613981481,,0.320555556,0.484537037,0.31248724,0.006305198,1.068540758,0.225055857
16623hh1,Week_V,2.431031746,8.222245199,,1.345721796,24.93792229,0.810069444,,0.265833333,1.682083333,1.113839239,0.007126782,0.812458684,0.959029513
16623hh1,Week_1,2.396269841,14.72848768,0.534056709,2.953102621,19.19551799,1.40125,0.4075,0.572407407,1.066666667,2.219598604,3.618063611,5.612408594,1.788393405
16799hh1,Week_B,4.377222222,0.176954546,,0.962641185,8.501528906,0.118333333,,0.254722222,0.509166667,0.176969155,0.109897008,2.779439834,1.698339431
16799hh1,Week_V,0.139722222,,,1.770963608,,,,0.342083333,,0.151372948,,0.330746406,
16799hh1,Week_1,4.250763889,0.21417213,,,11.34205225,0.072222222,,,0.420833333,0.062449042,0.068557251,0.059415923,0.438076903
17218hh1,Week_B,4.129801587,1.733184049,1.042771484,18.92675696,1.414795103,0.461111111,0.228611111,1.941944444,0.152222222,0.192946107,0.056150674,1.910471014,0.031485744
17218hh1,Week_V,3.776150794,3.974999094,,12.89568477,4.029042095,0.590694444,,1.422013889,0.141666667,0.320950136,0.019987865,1.321237417,0.333625732
17218hh1,Week_1,3.477063492,2.272800911,,13.28784603,3.109217509,0.651388889,,1.447685185,0.203611111,0.218810878,0.016555484,1.556074878,0.01830984
1753hh1,Week_B,6.263571429,1.820597475,,8.721818505,44.30744388,0.494611111,,2.021018519,0.713055556,4.777227362,1.967591169,6.821808638,8.237945923
1753hh1,Week_V,6.112619048,8.695376952,0.240687462,9.438871765,45.29305541,0.907685185,0.443611111,2.42962963,0.885462963,8.064264291,6.895498738,8.366922446,17.68876746
1753hh1,Week_1,5.051547619,5.632513962,0.475790325,9.352303139,56.27282975,0.942333333,0.919907407,3.231,1.023222222,7.077688319,7.528334396,10.33317579,11.9330339
18008hh1,Week_B,5.092569444,1.393151583,,1.494438288,30.00406163,0.257222222,,0.526388889,0.789444444,0.090763843,0.104490169,0.218648522,3.844484533
18008hh1,Week_V,4.274777778,1.233329601,,2.858877401,,0.088611111,,0.842222222,,0.022953819,0.017784117,0.095942075,
18008hh1,Week_1,4.737301587,1.647939335,,1.730053327,,0.138055556,,0.679907407,,0.020041999,0.017903821,0.162197469,
18062hh1,Week_B,11.27710317,0.659435062,,,,0.114444444,,,,0.009546326,0.006981192,0.011291018,
18062hh1,Week_V,8.317579365,0.564629535,,3.548076081,,0.180555556,,0.868333333,,0.011403641,0.008355675,0.062802191,
18062hh1,Week_1,10.68198413,0.862642676,,,,0.357222222,,,,0.010786787,0.007326664,0.01132313,
18095hh1,Week_B,3.563095238,5.687214385,0.28623723,3.318020869,16.27119519,1.427261905,1.037013889,1.593174603,0.636507937,1.754175441,1.529231352,2.236937813,1.997274745
18095hh1,Week_V,4.895992063,2.303355518,0.183564472,2.395178292,14.54927706,0.822380952,0.183333333,1.423690476,0.54702381,1.04030147,0.725534771,1.957398087,2.108797919
18095hh1,Week_1,4.053492063,1.782032104,0.161848776,3.166625506,17.33946296,0.72968254,0.320277778,1.357103175,0.74281746,1.002919845,0.734889363,1.869906619,1.958049227
18133hh1,Week_B,6.176349206,0.558204276,,0.188565507,3.218240538,0.086111111,,0.21,0.201666667,0.033052332,0.019415574,0.053430965,0.536650482
18133hh1,Week_V,6.632666667,1.07926265,0.172270995,0.44619447,30.52567933,2.027222222,2.404444444,0.351111111,1.175,59.96216209,57.113396,61.58086545,72.91643328
18133hh1,Week_1,5.505277778,1.324456119,0.190598704,0.635229281,91.88354294,1.3275,1.584097222,0.401527778,1.066388889,149.0228933,148.5727099,144.2662293,185.3972135
18594hh1,Week_B,2.418333333,1.371438629,0.280419721,1.351475497,9.288712032,0.379305556,0.398055556,0.339259259,0.278148148,0.767648977,0.21780348,0.647953665,0.748048304
18594hh1,Week_V,1.660055556,3.767154374,0.232805174,3.969193091,11.2328287,0.67375,0.576944444,0.755925926,0.322361111,1.196348603,1.520670401,2.274737295,0.679104382
18594hh1,Week_1,2.016388889,5.277357457,0.262181187,1.846795805,19.7225001,0.474055556,0.070555556,0.448333333,0.777083333,1.26070849,0.553304113,1.37663652,1.071772673
18598hh1,Week_B,2.519953704,3.748035513,,,8.367157644,0.127222222,,,0.247638889,0.463083628,0.025507046,0.536932627,0.836083368
18598hh1,Week_V,1.778650794,,,,0.124114726,,,,0.124722222,0.012876783,0.011335784,,0.013235846
18598hh1,Week_1,4.468333333,2.987560705,1.027174465,0.121334005,44.10314432,0.247962963,0.147222222,0.055833333,1.249722222,0.899974289,0.34985496,1.451338594,3.511834801
18610hh1,Week_B,0.859555556,1.810263535,0.096553412,1.518289287,9.901433305,0.323333333,0.171111111,0.340555556,0.431527778,1.033672325,3.611392346,0.248413637,1.450413721
18610hh1,Week_V,0.985694444,4.573599267,0.306435542,0.360878476,75.57136121,0.279259259,0.336666667,0.134166667,1.376759259,18.66886809,2.153948418,21.55310203,15.08212898
18610hh1,Week_1,0.993111111,9.64935285,0.882232602,0.179786839,63.58779369,0.295388889,0.261111111,0.041388889,1.221444444,15.07689321,0.053114373,40.37576694,14.43490139
1865hh1,Week_B,7.385555556,0.793286033,0.868100162,3.475271782,26.655949,0.13462963,0.290486111,0.721527778,2.063125,3.733251004,0.699271364,1.943794663,4.592668464
1865hh1,Week_V,2.361555556,3.244161817,0.097048775,2.032923961,75.95924213,0.309777778,0.110555556,0.377055556,1.433888889,9.904763189,2.453061646,6.983740709,14.56618283
1865hh1,Week_1,3.380092593,12.1746071,0.621199497,3.65038314,52.58892403,0.4925,0.930277778,0.795416667,1.23287037,7.456210427,8.139905528,17.43763102,10.17551767
18922hh1,Week_B,11.27833333,1.062850524,,4.678882646,,0.85,,1.002936508,,0.017205581,0.010621947,0.177828763,
18922hh1,Week_V,8.225873016,1.002034157,0.293673901,2.467655542,50.99598972,0.428981481,0.996388889,0.596468254,0.947407407,4.866391616,3.135875954,9.024499788,16.57902002
18922hh1,Week_1,7.824404762,0.844311579,0.148889602,1.72869861,8.153989608,0.345648148,1.169722222,0.413769841,0.508611111,0.10790995,0.031940249,0.192295216,1.764618182
19052hh1,Week_B,3.455833333,0.836301153,,1.393126094,7.369662433,0.210333333,,0.298657407,0.252638889,0.766371723,0.009861472,0.484653492,0.838473709
19052hh1,Week_V,3.337301587,0.480509826,,1.054222261,,0.152083333,,0.197833333,,0.117979828,0.015515887,0.213853913,0.006842961
19052hh1,Week_1,3.049484127,0.451166083,,0.901467008,14.86551969,0.118055556,,0.185873016,0.368333333,0.838777163,0.004405138,0.907503164,0.329516885
19167hh1,Week_B,4.505119048,0.678719245,0.129737968,9.197458238,12.03879875,0.314222222,0.398472222,2.357261905,0.334166667,0.149844372,0.238581592,0.785503062,2.535507901
19167hh1,Week_V,4.62547619,0.695769072,,6.986709199,15.92555075,0.395069444,,1.666611111,0.333611111,0.150773679,0.015614375,0.388238756,3.692797439
19167hh1,Week_1,3.905,0.79380275,0.236923814,5.733700188,2.668091375,0.303333333,0.251666667,1.331944444,0.0975,0.050552562,0.017573017,0.592902882,0.653079573
19553hh1,Week_B,3.330601852,0.338992715,,2.676823745,,0.1925,,0.850722222,,0.042365451,0.048206587,0.307826189,
19553hh1,Week_V,3.588015873,0.70248319,,1.707822573,21.11409527,0.332222222,,0.53031746,0.494861111,0.674518093,0.179427789,1.303723433,4.911547227
19553hh1,Week_1,3.624801587,0.407146313,,1.358823007,,0.168888889,,0.576527778,,0.030638792,0.016730124,0.175231282,
19870hh1,Week_B,0.4525,0.579873885,,3.759656664,4.074761786,0.162777778,,0.858148148,0.174722222,0.285661928,0.138416793,1.305809405,0.599536495
19870hh1,Week_V,0.526547619,0.801436364,,3.811366403,5.890180993,0.254722222,,0.94125,0.274583333,0.645818623,,1.895765344,0.192825856
19870hh1,Week_1,0.901166667,0.563275288,,4.019619838,6.657793563,0.204583333,,0.984611111,0.190833333,0.554797365,0.007711838,1.226914097,0.276593273
19897hh1,Week_B,4.237420635,4.71603276,0.354437397,2.617681481,10.89507747,1.918819444,0.60875,1.624930556,0.370694444,0.946398295,0.801001644,1.091906327,1.922431525
19897hh1,Week_V,3.578015873,3.677662583,0.463907149,1.945257592,8.239828753,1.493703704,0.616111111,0.963703704,0.273611111,0.824447915,0.581401916,0.98438149,1.527189832
19897hh1,Week_1,2.928194444,3.594508045,0.365960187,6.077765847,11.88178718,2.949861111,0.452222222,4.106805556,0.401666667,0.747605229,0.989751913,1.767732187,1.686937537
